,name1,name2,label_color,edge_color
0,ainur,melkor,#00FFFF,red
1,ainur,little,#00FFFF,#A0CBE2
2,ainur,eldar,#00FFFF,red
3,little,melkor,#FFE4B5,#A0CBE2
4,manwë,ulmo,#FFFFF0,#A0CBE2
5,manwë,may,#FFFFF0,red
6,may,ulmo,#FFE4B5,#A0CBE2
7,ainur,ulmo,#00FFFF,green
8,manwë,melkor,#FFFFF0,#A0CBE2
9,eldar,may,#00FF00,green
10,eldar,melkor,#00FF00,green
11,ainur,manwë,#00FFFF,red
12,manwë,varda,#FFFFF0,#A0CBE2
13,melkor,varda,#FFFFF0,green
14,varda,yavanna,#FFFFF0,red
15,melkor,tulkas,#FFFFF0,#A0CBE2
16,eldar,little,#00FF00,green
17,manwë,one,#FFFFF0,green
18,manwë,yavanna,#FFFFF0,red
19,one,yavanna,#FFE4B5,#A0CBE2
20,maiar,uinen,#000080,#A0CBE2
21,melkor,morgoth,#FFFFF0,red
22,melkor,sauron,#FFFFF0,#A0CBE2
23,morgoth,sauron,#00FFFF,red
24,mandos,manwë,#FFFFF0,#A0CBE2
25,melkor,seven,#FFFFF0,red
26,blue,varda,#000080,#A0CBE2
27,firstborn,varda,#00FF00,green
28,blue,firstborn,#000080,#A0CBE2
29,melkor,orcs,#FFFFF0,green
30,manwë,tulkas,#FFFFF0,green
31,melkor,three,#FFFFF0,#A0CBE2
32,eldar,three,#00FF00,red
33,melian,thingol,#000080,#A0CBE2
34,ainur,melian,#00FFFF,#A0CBE2
35,eldar,thingol,#00FF00,red
36,fingolfin,fëanor,#00FF00,#A0CBE2
37,maglor,seven,#00FF00,green
38,fëanor,maglor,#00FF00,red
39,maedhros,maglor,#00FF00,#A0CBE2
40,fëanor,seven,#00FF00,red
41,maedhros,seven,#00FF00,#A0CBE2
42,fëanor,maedhros,#00FF00,red
43,fëanor,one,#00FF00,#A0CBE2
44,irmo,manwë,#FFFFF0,red
45,blue,fëanor,#000080,#A0CBE2
46,fëanor,house,#00FF00,green
47,mandos,nienna,#FFFFF0,green
48,eldar,manwë,#00FF00,red
49,tulkas,ulmo,#FFFFF0,#A0CBE2
50,fëanor,melkor,#00FF00,#A0CBE2
51,fëanor,little,#00FF00,#A0CBE2
52,mandos,varda,#FFFFF0,green
53,little,manwë,#FFE4B5,green
54,fingolfin,melkor,#00FF00,green
55,fingolfin,house,#00FF00,red
56,eldar,fëanor,#00FF00,#A0CBE2
57,fëanor,mandos,#00FF00,green
58,house,melkor,#808000,green
59,melkor,one,#FFFFF0,red
60,eldar,one,#00FF00,#A0CBE2
61,may,melkor,#FFE4B5,red
62,maiar,varda,#000080,#A0CBE2
63,maiar,manwë,#000080,green
64,fëanor,manwë,#00FF00,green
65,fëanor,may,#00FF00,red
66,fingolfin,manwë,#00FF00,#A0CBE2
67,one,tulkas,#FFE4B5,red
68,o,tulkas,#D2B48C,#A0CBE2
69,fathers,fëanor,#808000,green
70,may,one,#FFE4B5,red
71,morgoth,one,#00FFFF,#A0CBE2
72,maiar,morgoth,#000080,red
73,fingolfin,turgon,#00FF00,#A0CBE2
74,blue,thingol,#000080,green
75,blue,melian,#000080,red
76,lúthien,melian,#00FF00,#A0CBE2
77,dwarves,melkor,#808000,green
78,blue,melkor,#000080,green
79,blue,dwarves,#000080,green
80,dwarves,eldar,#808000,red
81,blue,eldar,#000080,#A0CBE2
82,eldar,sam,#00FF00,green
83,dwarves,sam,#808000,red
84,one,thingol,#FFE4B5,#A0CBE2
85,dwarves,fathers,#808000,red
86,melkor,thingol,#FFFFF0,#A0CBE2
87,melian,melkor,#000080,red
88,dwarves,one,#808000,#A0CBE2
89,telchar,thingol,#808000,red
90,denethor,little,#008080,#A0CBE2
91,morgoth,orcs,#00FFFF,green
92,orcs,thingol,#D2B48C,green
93,melian,one,#000080,red
94,melian,morgoth,#000080,#A0CBE2
95,manwë,nienna,#FFFFF0,green
96,nienna,yavanna,#FFFFF0,#A0CBE2
97,arien,tilion,#000080,red
98,arien,melkor,#000080,#A0CBE2
99,arien,eldar,#000080,red
100,fingolfin,morgoth,#00FF00,#A0CBE2
101,seven,tilion,#808000,green
102,arien,seven,#000080,green
103,one,varda,#FFE4B5,red
104,middle,tilion,#008080,#A0CBE2
105,arien,middle,#000080,red
106,may,tilion,#FFE4B5,#A0CBE2
107,arien,morgoth,#000080,red
108,morgoth,tilion,#00FFFF,#A0CBE2
109,mandos,one,#FFFFF0,#A0CBE2
110,little,yavanna,#FFE4B5,green
111,fëanor,orcs,#00FF00,green
112,little,maedhros,#FFE4B5,red
113,maedhros,morgoth,#00FF00,#A0CBE2
114,fëanor,morgoth,#00FF00,#A0CBE2
115,blue,fingolfin,#000080,green
116,maedhros,melkor,#00FF00,green
117,maedhros,thorondor,#00FF00,green
118,house,maedhros,#808000,green
119,house,mandos,#808000,green
120,morgoth,thingol,#00FFFF,green
121,house,thingol,#808000,red
122,dwarves,morgoth,#808000,#A0CBE2
123,mablung,seven,#00FF00,green
124,blue,seven,#000080,green
125,blue,mablung,#000080,green
126,galadriel,thingol,#00FF00,green
127,turgon,ulmo,#00FF00,#A0CBE2
128,little,orcs,#FFE4B5,green
129,blue,maedhros,#000080,red
130,fingolfin,orcs,#00FF00,#A0CBE2
131,fingolfin,maedhros,#00FF00,red
132,maedhros,orcs,#00FF00,#A0CBE2
133,fingolfin,one,#00FF00,red
134,glaurung,morgoth,#800080,#A0CBE2
135,eldar,morgoth,#00FF00,green
136,maedhros,thingol,#00FF00,red
137,beren,lúthien,#008080,#A0CBE2
138,one,orcs,#FFE4B5,green
139,house,turgon,#808000,red
140,may,turgon,#FFE4B5,#A0CBE2
141,house,ulmo,#808000,#A0CBE2
142,house,may,#808000,#A0CBE2
143,húrin,turgon,#008080,green
144,elven,turgon,#00FF00,green
145,galadriel,melian,#00FF00,#A0CBE2
146,may,morgoth,#FFE4B5,#A0CBE2
147,galadriel,turgon,#00FF00,#A0CBE2
148,three,turgon,#00FF00,#A0CBE2
149,one,turgon,#FFE4B5,red
150,seven,turgon,#808000,#A0CBE2
151,eldar,mandos,#00FF00,red
152,maglor,three,#00FF00,#A0CBE2
153,dwarves,orcs,#808000,green
154,eldar,sauron,#00FF00,red
155,little,mandos,#FFE4B5,#A0CBE2
156,house,melian,#808000,#A0CBE2
157,house,one,#808000,green
158,orcs,seven,#D2B48C,green
159,húrin,turin,#008080,red
160,eärendil,húrin,#98FB98,#A0CBE2
161,eärendil,turin,#98FB98,green
162,beren,elwing,#008080,green
163,elwing,lúthien,#98FB98,red
164,house,three,#808000,#A0CBE2
165,fëanor,glaurung,#00FF00,#A0CBE2
166,fingolfin,seven,#00FF00,#A0CBE2
167,morgoth,seven,#00FFFF,red
168,morgoth,thorondor,#00FFFF,#A0CBE2
169,orcs,thorondor,#D2B48C,red
170,one,thorondor,#FFE4B5,#A0CBE2
171,little,morgoth,#FFE4B5,green
172,beren,one,#008080,green
173,beren,house,#008080,green
174,house,húrin,#808000,green
175,thorondor,turgon,#4B0082,#A0CBE2
176,little,may,#FFE4B5,red
177,eldar,orcs,#00FF00,#A0CBE2
178,beren,orcs,#008080,red
179,melian,sauron,#000080,#A0CBE2
180,beren,thingol,#008080,#A0CBE2
181,beren,melian,#008080,red
182,house,o,#808000,#A0CBE2
183,little,thingol,#FFE4B5,red
184,lúthien,may,#00FF00,#A0CBE2
185,lúthien,thingol,#00FF00,red
186,fëanor,thingol,#00FF00,#A0CBE2
187,beren,fëanor,#008080,#A0CBE2
188,beren,sauron,#008080,green
189,house,lúthien,#808000,green
190,seven,varda,#808000,red
191,one,sauron,#FFE4B5,#A0CBE2
192,draugluin,sauron,#DCDCDC,green
193,lúthien,sauron,#00FF00,red
194,lúthien,one,#00FF00,#A0CBE2
195,may,three,#FFE4B5,red
196,carcharoth,draugluin,#DCDCDC,#A0CBE2
197,lúthien,turgon,#00FF00,red
198,house,seven,#808000,#A0CBE2
199,carcharoth,lúthien,#DCDCDC,red
200,mablung,thingol,#00FF00,#A0CBE2
201,beren,mablung,#008080,green
202,beren,carcharoth,#008080,#A0CBE2
203,carcharoth,morgoth,#DCDCDC,green
204,lúthien,mandos,#00FF00,#A0CBE2
205,eldar,lúthien,#00FF00,red
206,dior,eldar,#98FB98,#A0CBE2
207,beren,morgoth,#008080,red
208,lúthien,morgoth,#00FF00,#A0CBE2
209,beren,maedhros,#008080,#A0CBE2
210,fëanor,lúthien,#00FF00,red
211,lúthien,maedhros,#00FF00,#A0CBE2
212,fëanor,melian,#00FF00,green
213,eldar,maedhros,#00FF00,red
214,eldar,fathers,#00FF00,#A0CBE2
215,húrin,orcs,#008080,green
216,húrin,maedhros,#008080,#A0CBE2
217,easterlings,morgoth,#008080,green
218,maglor,morgoth,#00FF00,red
219,maedhros,three,#00FF00,#A0CBE2
220,house,little,#808000,green
221,gothmog,húrin,#800000,red
222,one,ulmo,#FFE4B5,#A0CBE2
223,morgoth,turgon,#00FFFF,red
224,fingolfin,ulmo,#00FF00,#A0CBE2
225,house,morgoth,#808000,#A0CBE2
226,morgoth,ulmo,#00FFFF,#A0CBE2
227,húrin,morgoth,#008080,#A0CBE2
228,three,turin,#00FF00,green
229,húrin,thingol,#008080,green
230,mablung,turin,#00FF00,green
231,thingol,turin,#00FF00,red
232,melian,turin,#000080,#A0CBE2
233,eldar,turin,#00FF00,red
234,eldar,melian,#00FF00,#A0CBE2
235,one,three,#FFE4B5,red
236,orcs,ulmo,#D2B48C,#A0CBE2
237,orcs,turin,#D2B48C,red
238,morgoth,turin,#00FFFF,#A0CBE2
239,glaurung,orcs,#800080,#A0CBE2
240,glaurung,turin,#800080,red
241,one,turin,#FFE4B5,#A0CBE2
242,glaurung,one,#800080,red
243,house,orcs,#808000,#A0CBE2
244,house,turin,#808000,green
245,glaurung,mablung,#800080,green
246,o,turin,#D2B48C,red
247,mablung,one,#00FF00,#A0CBE2
248,húrin,little,#008080,red
249,little,turin,#FFE4B5,#A0CBE2
250,easterlings,one,#008080,green
251,húrin,thorondor,#008080,green
252,dwarf,dwarves,#808000,red
253,glaurung,húrin,#800080,#A0CBE2
254,húrin,one,#008080,green
255,húrin,melian,#008080,red
256,dwarves,thingol,#808000,#A0CBE2
257,mablung,melian,#00FF00,red
258,lúthien,mablung,#00FF00,#A0CBE2
259,beren,dior,#008080,red
260,dior,lúthien,#98FB98,#A0CBE2
261,dior,nimloth,#98FB98,#A0CBE2
262,beren,sam,#008080,#A0CBE2
263,dwarves,little,#808000,red
264,little,lúthien,#FFE4B5,#A0CBE2
265,dwarves,lúthien,#808000,red
266,elwing,nimloth,#98FB98,#A0CBE2
267,dior,elwing,#98FB98,#A0CBE2
268,beren,nimloth,#008080,green
269,dior,maiar,#98FB98,#A0CBE2
270,dior,fëanor,#98FB98,green
271,dwarves,seven,#808000,red
272,lúthien,seven,#00FF00,#A0CBE2
273,dior,middle,#98FB98,red
274,elurín,maedhros,#98FB98,#A0CBE2
275,elwing,fëanor,#98FB98,#A0CBE2
276,easterlings,orcs,#008080,green
277,easterlings,three,#008080,red
278,one,seven,#FFE4B5,#A0CBE2
279,mandos,turgon,#FFFFF0,red
280,thingol,thorondor,#00FF00,#A0CBE2
281,dior,thingol,#98FB98,green
282,dior,thorondor,#98FB98,green
283,seven,ulmo,#808000,red
284,gothmog,turgon,#800000,#A0CBE2
285,house,thorondor,#808000,#A0CBE2
286,elwing,little,#98FB98,red
287,little,one,#FFE4B5,#A0CBE2
288,elrond,elwing,#98FB98,red
289,elwing,maedhros,#98FB98,#A0CBE2
290,eldar,elwing,#00FF00,red
291,elwing,maglor,#98FB98,#A0CBE2
292,eldar,maglor,#00FF00,#A0CBE2
293,elros,elwing,#98FB98,red
294,elrond,elros,#98FB98,#A0CBE2
295,elwing,ulmo,#98FB98,#A0CBE2
296,elros,little,#98FB98,#A0CBE2
297,elros,maglor,#98FB98,#A0CBE2
298,little,maglor,#FFE4B5,#A0CBE2
299,eärendil,manwë,#98FB98,red
300,manwë,morgoth,#FFFFF0,#A0CBE2
301,eärendil,one,#98FB98,#A0CBE2
302,eärendil,morgoth,#98FB98,red
303,eärendil,may,#98FB98,#A0CBE2
304,elwing,mandos,#98FB98,red
305,mandos,ulmo,#FFFFF0,#A0CBE2
306,mandos,may,#FFFFF0,green
307,elwing,firstborn,#98FB98,red
308,fathers,three,#808000,#A0CBE2
309,eärendil,thorondor,#98FB98,red
310,maglor,may,#00FF00,#A0CBE2
311,maglor,varda,#00FF00,red
312,maglor,manwë,#00FF00,#A0CBE2
313,firstborn,thingol,#00FF00,green
314,may,varda,#FFE4B5,red
315,gandalf,little,#000080,#A0CBE2
316,may,théoden,#FFE4B5,green
317,boromir,one,#008080,red
318,boromir,may,#008080,#A0CBE2
319,denethor,gandalf,#008080,red
320,gandalf,one,#000080,#A0CBE2
321,gandalf,treebeard,#000080,red
322,one,treebeard,#FFE4B5,#A0CBE2
323,boromir,denethor,#008080,#A0CBE2
